timesteps,techs,parameters,value
2016-03-23 20:00:00,import_electricity,cost_flow_out,0.004413366
2016-03-23 20:00:00,export_electricity,cost_flow_in,-0.004413366
2016-03-23 21:00:00,import_electricity,cost_flow_out,0.004413281
2016-03-23 21:00:00,export_electricity,cost_flow_in,-0.004413281
2016-03-23 22:00:00,import_electricity,cost_flow_out,0.004412919
2016-03-23 22:00:00,export_electricity,cost_flow_in,-0.004412919
2016-03-23 23:00:00,import_electricity,cost_flow_out,0.004411409
2016-03-23 23:00:00,export_electricity,cost_flow_in,-0.004411409
2016-03-24 00:00:00,import_electricity,cost_flow_out,0.004402466
2016-03-24 00:00:00,export_electricity,cost_flow_in,-0.004402466
2016-03-24 01:00:00,import_electricity,cost_flow_out,0.004387622
2016-03-24 01:00:00,export_electricity,cost_flow_in,-0.004387622
2016-03-24 02:00:00,import_electricity,cost_flow_out,0.00438496
2016-03-24 02:00:00,export_electricity,cost_flow_in,-0.00438496
2016-03-24 03:00:00,import_electricity,cost_flow_out,0.004410139
2016-03-24 03:00:00,export_electricity,cost_flow_in,-0.004410139
2016-03-24 04:00:00,import_electricity,cost_flow_out,0.004412459
2016-03-24 04:00:00,export_electricity,cost_flow_in,-0.004412459
2016-03-24 05:00:00,import_electricity,cost_flow_out,0.004413099
2016-03-24 05:00:00,export_electricity,cost_flow_in,-0.004413099
2016-03-24 06:00:00,import_electricity,cost_flow_out,0.004413279
2016-03-24 06:00:00,export_electricity,cost_flow_in,-0.004413279
2016-03-24 07:00:00,import_electricity,cost_flow_out,0.004413403
2016-03-24 07:00:00,export_electricity,cost_flow_in,-0.004413403
2016-03-24 08:00:00,import_electricity,cost_flow_out,0.004413485
2016-03-24 08:00:00,export_electricity,cost_flow_in,-0.004413485
2016-03-24 09:00:00,import_electricity,cost_flow_out,0.004413443
2016-03-24 09:00:00,export_electricity,cost_flow_in,-0.004413443
2016-03-24 10:00:00,import_electricity,cost_flow_out,0.004413412
2016-03-24 10:00:00,export_electricity,cost_flow_in,-0.004413412
2016-03-24 11:00:00,import_electricity,cost_flow_out,0.004413387
2016-03-24 11:00:00,export_electricity,cost_flow_in,-0.004413387
2016-03-24 12:00:00,import_electricity,cost_flow_out,0.004413352
2016-03-24 12:00:00,export_electricity,cost_flow_in,-0.004413352
2016-03-24 13:00:00,import_electricity,cost_flow_out,0.004413367
2016-03-24 13:00:00,export_electricity,cost_flow_in,-0.004413367
2016-03-24 14:00:00,import_electricity,cost_flow_out,0.00441338
2016-03-24 14:00:00,export_electricity,cost_flow_in,-0.00441338
2016-03-24 15:00:00,import_electricity,cost_flow_out,0.004413412
2016-03-24 15:00:00,export_electricity,cost_flow_in,-0.004413412
2016-03-24 16:00:00,import_electricity,cost_flow_out,0.004413438
2016-03-24 16:00:00,export_electricity,cost_flow_in,-0.004413438
2016-03-24 17:00:00,import_electricity,cost_flow_out,0.004413458
2016-03-24 17:00:00,export_electricity,cost_flow_in,-0.004413458
2016-03-24 18:00:00,import_electricity,cost_flow_out,0.004413444
2016-03-24 18:00:00,export_electricity,cost_flow_in,-0.004413444
2016-03-24 19:00:00,import_electricity,cost_flow_out,0.004413353
2016-03-24 19:00:00,export_electricity,cost_flow_in,-0.004413353
2016-03-24 20:00:00,import_electricity,cost_flow_out,0.004413244
2016-03-24 20:00:00,export_electricity,cost_flow_in,-0.004413244
2016-03-24 21:00:00,import_electricity,cost_flow_out,0.004413092
2016-03-24 21:00:00,export_electricity,cost_flow_in,-0.004413092
2016-03-24 22:00:00,import_electricity,cost_flow_out,0.004412471
2016-03-24 22:00:00,export_electricity,cost_flow_in,-0.004412471
2016-03-24 23:00:00,import_electricity,cost_flow_out,0.004410319
2016-03-24 23:00:00,export_electricity,cost_flow_in,-0.004410319
2016-03-25 00:00:00,import_electricity,cost_flow_out,0.004409245
2016-03-25 00:00:00,export_electricity,cost_flow_in,-0.004409245
2016-03-25 01:00:00,import_electricity,cost_flow_out,0.00441113
2016-03-25 01:00:00,export_electricity,cost_flow_in,-0.00441113
2016-03-25 02:00:00,import_electricity,cost_flow_out,0.004411999
2016-03-25 02:00:00,export_electricity,cost_flow_in,-0.004411999
2016-03-25 03:00:00,import_electricity,cost_flow_out,0.004412558
2016-03-25 03:00:00,export_electricity,cost_flow_in,-0.004412558
2016-03-25 04:00:00,import_electricity,cost_flow_out,0.004413021
2016-03-25 04:00:00,export_electricity,cost_flow_in,-0.004413021
2016-03-25 05:00:00,import_electricity,cost_flow_out,0.004413161
2016-03-25 05:00:00,export_electricity,cost_flow_in,-0.004413161
2016-03-25 06:00:00,import_electricity,cost_flow_out,0.004413203
2016-03-25 06:00:00,export_electricity,cost_flow_in,-0.004413203
2016-03-25 07:00:00,import_electricity,cost_flow_out,0.004413136
2016-03-25 07:00:00,export_electricity,cost_flow_in,-0.004413136
2016-03-25 08:00:00,import_electricity,cost_flow_out,0.00441308
2016-03-25 08:00:00,export_electricity,cost_flow_in,-0.00441308
2016-03-25 09:00:00,import_electricity,cost_flow_out,0.004412555
2016-03-25 09:00:00,export_electricity,cost_flow_in,-0.004412555
2016-03-25 10:00:00,import_electricity,cost_flow_out,0.004409354
2016-03-25 10:00:00,export_electricity,cost_flow_in,-0.004409354
2016-03-25 11:00:00,import_electricity,cost_flow_out,0.003801216
2016-03-25 11:00:00,export_electricity,cost_flow_in,-0.003801216
2016-03-25 12:00:00,import_electricity,cost_flow_out,0.003784187
2016-03-25 12:00:00,export_electricity,cost_flow_in,-0.003784187
2016-03-25 13:00:00,import_electricity,cost_flow_out,0.003786898
2016-03-25 13:00:00,export_electricity,cost_flow_in,-0.003786898
2016-03-25 14:00:00,import_electricity,cost_flow_out,0.004393979
2016-03-25 14:00:00,export_electricity,cost_flow_in,-0.004393979
2016-03-25 15:00:00,import_electricity,cost_flow_out,0.004411893
2016-03-25 15:00:00,export_electricity,cost_flow_in,-0.004411893
2016-03-25 16:00:00,import_electricity,cost_flow_out,0.004412795
2016-03-25 16:00:00,export_electricity,cost_flow_in,-0.004412795
2016-03-25 17:00:00,import_electricity,cost_flow_out,0.004412887
2016-03-25 17:00:00,export_electricity,cost_flow_in,-0.004412887
2016-03-25 18:00:00,import_electricity,cost_flow_out,0.00441284
2016-03-25 18:00:00,export_electricity,cost_flow_in,-0.00441284
2016-03-25 19:00:00,import_electricity,cost_flow_out,0.00441253
2016-03-25 19:00:00,export_electricity,cost_flow_in,-0.00441253
2016-03-25 20:00:00,import_electricity,cost_flow_out,0.004412066
2016-03-25 20:00:00,export_electricity,cost_flow_in,-0.004412066
2016-03-25 21:00:00,import_electricity,cost_flow_out,0.004409846
2016-03-25 21:00:00,export_electricity,cost_flow_in,-0.004409846
2016-03-25 22:00:00,import_electricity,cost_flow_out,0.001676958
2016-03-25 22:00:00,export_electricity,cost_flow_in,-0.001676958
2016-03-25 23:00:00,import_electricity,cost_flow_out,0.001618055
2016-03-25 23:00:00,export_electricity,cost_flow_in,-0.001618055
2016-03-26 00:00:00,import_electricity,cost_flow_out,0.001616166
2016-03-26 00:00:00,export_electricity,cost_flow_in,-0.001616166
2016-03-26 01:00:00,import_electricity,cost_flow_out,0.001617846
2016-03-26 01:00:00,export_electricity,cost_flow_in,-0.001617846
2016-03-26 02:00:00,import_electricity,cost_flow_out,0.001618426
2016-03-26 02:00:00,export_electricity,cost_flow_in,-0.001618426
2016-03-26 03:00:00,import_electricity,cost_flow_out,0.001693399
2016-03-26 03:00:00,export_electricity,cost_flow_in,-0.001693399
2016-03-26 04:00:00,import_electricity,cost_flow_out,0.001886879
2016-03-26 04:00:00,export_electricity,cost_flow_in,-0.001886879
2016-03-26 05:00:00,import_electricity,cost_flow_out,0.001865789
2016-03-26 05:00:00,export_electricity,cost_flow_in,-0.001865789
2016-03-26 06:00:00,import_electricity,cost_flow_out,0.001696753
2016-03-26 06:00:00,export_electricity,cost_flow_in,-0.001696753
2016-03-26 07:00:00,import_electricity,cost_flow_out,0.001696833
2016-03-26 07:00:00,export_electricity,cost_flow_in,-0.001696833
2016-03-26 08:00:00,import_electricity,cost_flow_out,0.001666005
2016-03-26 08:00:00,export_electricity,cost_flow_in,-0.001666005
2016-03-26 09:00:00,import_electricity,cost_flow_out,0.001137466
2016-03-26 09:00:00,export_electricity,cost_flow_in,-0.001137466
2016-03-26 10:00:00,import_electricity,cost_flow_out,0.000103682
2016-03-26 10:00:00,export_electricity,cost_flow_in,-0.000103682
2016-03-26 11:00:00,import_electricity,cost_flow_out,0.000100831
2016-03-26 11:00:00,export_electricity,cost_flow_in,-0.000100831
2016-03-26 12:00:00,import_electricity,cost_flow_out,0.000100461
2016-03-26 12:00:00,export_electricity,cost_flow_in,-0.000100461
2016-03-26 13:00:00,import_electricity,cost_flow_out,0.000100442
2016-03-26 13:00:00,export_electricity,cost_flow_in,-0.000100442
2016-03-26 14:00:00,import_electricity,cost_flow_out,0.000100492
2016-03-26 14:00:00,export_electricity,cost_flow_in,-0.000100492
2016-03-26 15:00:00,import_electricity,cost_flow_out,0.000100655
2016-03-26 15:00:00,export_electricity,cost_flow_in,-0.000100655
2016-03-26 16:00:00,import_electricity,cost_flow_out,0.000101141
2016-03-26 16:00:00,export_electricity,cost_flow_in,-0.000101141
2016-03-26 17:00:00,import_electricity,cost_flow_out,0.000103305
2016-03-26 17:00:00,export_electricity,cost_flow_in,-0.000103305
2016-03-26 18:00:00,import_electricity,cost_flow_out,0.000149736
2016-03-26 18:00:00,export_electricity,cost_flow_in,-0.000149736
2016-03-26 19:00:00,import_electricity,cost_flow_out,0.000145883
2016-03-26 19:00:00,export_electricity,cost_flow_in,-0.000145883
2016-03-26 20:00:00,import_electricity,cost_flow_out,0.000106055
2016-03-26 20:00:00,export_electricity,cost_flow_in,-0.000106055
2016-03-26 21:00:00,import_electricity,cost_flow_out,0.000103562
2016-03-26 21:00:00,export_electricity,cost_flow_in,-0.000103562
2016-03-26 22:00:00,import_electricity,cost_flow_out,0.000100893
2016-03-26 22:00:00,export_electricity,cost_flow_in,-0.000100893
2016-03-26 23:00:00,import_electricity,cost_flow_out,0.000100542
2016-03-26 23:00:00,export_electricity,cost_flow_in,-0.000100542
2016-03-27 00:00:00,import_electricity,cost_flow_out,0.00010041
2016-03-27 00:00:00,export_electricity,cost_flow_in,-0.00010041
2016-03-27 01:00:00,import_electricity,cost_flow_out,0.000100441
2016-03-27 01:00:00,export_electricity,cost_flow_in,-0.000100441
2016-03-27 02:00:00,import_electricity,cost_flow_out,0.000100476
2016-03-27 02:00:00,export_electricity,cost_flow_in,-0.000100476
2016-03-27 03:00:00,import_electricity,cost_flow_out,0.000100509
2016-03-27 03:00:00,export_electricity,cost_flow_in,-0.000100509
2016-03-27 04:00:00,import_electricity,cost_flow_out,0.000100658
2016-03-27 04:00:00,export_electricity,cost_flow_in,-0.000100658
2016-03-27 05:00:00,import_electricity,cost_flow_out,0.000101058
2016-03-27 05:00:00,export_electricity,cost_flow_in,-0.000101058
2016-03-27 06:00:00,import_electricity,cost_flow_out,0.000100892
2016-03-27 06:00:00,export_electricity,cost_flow_in,-0.000100892
2016-03-27 07:00:00,import_electricity,cost_flow_out,0.000100999
2016-03-27 07:00:00,export_electricity,cost_flow_in,-0.000100999
2016-03-27 08:00:00,import_electricity,cost_flow_out,0.00010074
2016-03-27 08:00:00,export_electricity,cost_flow_in,-0.00010074
2016-03-27 09:00:00,import_electricity,cost_flow_out,0.000100622
2016-03-27 09:00:00,export_electricity,cost_flow_in,-0.000100622
2016-03-27 10:00:00,import_electricity,cost_flow_out,0.000100619
2016-03-27 10:00:00,export_electricity,cost_flow_in,-0.000100619
2016-03-27 11:00:00,import_electricity,cost_flow_out,0.000100568
2016-03-27 11:00:00,export_electricity,cost_flow_in,-0.000100568
2016-03-27 12:00:00,import_electricity,cost_flow_out,0.000100492
2016-03-27 12:00:00,export_electricity,cost_flow_in,-0.000100492
2016-03-27 13:00:00,import_electricity,cost_flow_out,0.000100519
2016-03-27 13:00:00,export_electricity,cost_flow_in,-0.000100519
2016-03-27 14:00:00,import_electricity,cost_flow_out,0.000100553
2016-03-27 14:00:00,export_electricity,cost_flow_in,-0.000100553
2016-03-27 15:00:00,import_electricity,cost_flow_out,0.000101281
2016-03-27 15:00:00,export_electricity,cost_flow_in,-0.000101281
2016-03-27 16:00:00,import_electricity,cost_flow_out,0.000150278
2016-03-27 16:00:00,export_electricity,cost_flow_in,-0.000150278
2016-03-27 17:00:00,import_electricity,cost_flow_out,0.000154531
2016-03-27 17:00:00,export_electricity,cost_flow_in,-0.000154531
2016-03-27 18:00:00,import_electricity,cost_flow_out,0.000155319
2016-03-27 18:00:00,export_electricity,cost_flow_in,-0.000155319
2016-03-27 19:00:00,import_electricity,cost_flow_out,0.000155692
2016-03-27 19:00:00,export_electricity,cost_flow_in,-0.000155692
2016-03-27 20:00:00,import_electricity,cost_flow_out,0.000155434
2016-03-27 20:00:00,export_electricity,cost_flow_in,-0.000155434
2016-03-27 21:00:00,import_electricity,cost_flow_out,0.000154505
2016-03-27 21:00:00,export_electricity,cost_flow_in,-0.000154505
2016-03-27 22:00:00,import_electricity,cost_flow_out,0.000114279
2016-03-27 22:00:00,export_electricity,cost_flow_in,-0.000114279
2016-03-27 23:00:00,import_electricity,cost_flow_out,0.000101228
2016-03-27 23:00:00,export_electricity,cost_flow_in,-0.000101228
2016-03-28 00:00:00,import_electricity,cost_flow_out,0.000100651
2016-03-28 00:00:00,export_electricity,cost_flow_in,-0.000100651
2016-03-28 01:00:00,import_electricity,cost_flow_out,0.000100615
2016-03-28 01:00:00,export_electricity,cost_flow_in,-0.000100615
2016-03-28 02:00:00,import_electricity,cost_flow_out,0.000100598
2016-03-28 02:00:00,export_electricity,cost_flow_in,-0.000100598
2016-03-28 03:00:00,import_electricity,cost_flow_out,0.000100704
2016-03-28 03:00:00,export_electricity,cost_flow_in,-0.000100704
2016-03-28 04:00:00,import_electricity,cost_flow_out,0.000101499
2016-03-28 04:00:00,export_electricity,cost_flow_in,-0.000101499
2016-03-28 05:00:00,import_electricity,cost_flow_out,0.000106818
2016-03-28 05:00:00,export_electricity,cost_flow_in,-0.000106818
2016-03-28 06:00:00,import_electricity,cost_flow_out,0.00010784
2016-03-28 06:00:00,export_electricity,cost_flow_in,-0.00010784
2016-03-28 07:00:00,import_electricity,cost_flow_out,0.000102559
2016-03-28 07:00:00,export_electricity,cost_flow_in,-0.000102559
2016-03-28 08:00:00,import_electricity,cost_flow_out,0.000101089
2016-03-28 08:00:00,export_electricity,cost_flow_in,-0.000101089
2016-03-28 09:00:00,import_electricity,cost_flow_out,0.000100461
2016-03-28 09:00:00,export_electricity,cost_flow_in,-0.000100461
2016-03-28 10:00:00,import_electricity,cost_flow_out,0.000100316
2016-03-28 10:00:00,export_electricity,cost_flow_in,-0.000100316
2016-03-28 11:00:00,import_electricity,cost_flow_out,0.000100261
2016-03-28 11:00:00,export_electricity,cost_flow_in,-0.000100261
2016-03-28 12:00:00,import_electricity,cost_flow_out,0.000100224
2016-03-28 12:00:00,export_electricity,cost_flow_in,-0.000100224
2016-03-28 13:00:00,import_electricity,cost_flow_out,0.000100222
2016-03-28 13:00:00,export_electricity,cost_flow_in,-0.000100222
2016-03-28 14:00:00,import_electricity,cost_flow_out,0.000100274
2016-03-28 14:00:00,export_electricity,cost_flow_in,-0.000100274
2016-03-28 15:00:00,import_electricity,cost_flow_out,0.000100677
2016-03-28 15:00:00,export_electricity,cost_flow_in,-0.000100677
2016-03-28 16:00:00,import_electricity,cost_flow_out,0.000103491
2016-03-28 16:00:00,export_electricity,cost_flow_in,-0.000103491
2016-03-28 17:00:00,import_electricity,cost_flow_out,0.000990682
2016-03-28 17:00:00,export_electricity,cost_flow_in,-0.000990682
2016-03-28 18:00:00,import_electricity,cost_flow_out,0.000993955
2016-03-28 18:00:00,export_electricity,cost_flow_in,-0.000993955
2016-03-28 19:00:00,import_electricity,cost_flow_out,0.000994396
2016-03-28 19:00:00,export_electricity,cost_flow_in,-0.000994396
2016-03-28 20:00:00,import_electricity,cost_flow_out,0.000994427
2016-03-28 20:00:00,export_electricity,cost_flow_in,-0.000994427
2016-03-28 21:00:00,import_electricity,cost_flow_out,0.000993622
2016-03-28 21:00:00,export_electricity,cost_flow_in,-0.000993622
2016-03-28 22:00:00,import_electricity,cost_flow_out,0.000829445
2016-03-28 22:00:00,export_electricity,cost_flow_in,-0.000829445
2016-03-28 23:00:00,import_electricity,cost_flow_out,0.000823459
2016-03-28 23:00:00,export_electricity,cost_flow_in,-0.000823459
2016-03-29 00:00:00,import_electricity,cost_flow_out,0.000823011
2016-03-29 00:00:00,export_electricity,cost_flow_in,-0.000823011
2016-03-29 01:00:00,import_electricity,cost_flow_out,0.000823239
2016-03-29 01:00:00,export_electricity,cost_flow_in,-0.000823239
2016-03-29 02:00:00,import_electricity,cost_flow_out,0.000823958
2016-03-29 02:00:00,export_electricity,cost_flow_in,-0.000823958
2016-03-29 03:00:00,import_electricity,cost_flow_out,0.000832017
2016-03-29 03:00:00,export_electricity,cost_flow_in,-0.000832017
2016-03-29 04:00:00,import_electricity,cost_flow_out,0.001617597
2016-03-29 04:00:00,export_electricity,cost_flow_in,-0.001617597
2016-03-29 05:00:00,import_electricity,cost_flow_out,0.00432325
2016-03-29 05:00:00,export_electricity,cost_flow_in,-0.00432325
2016-03-29 06:00:00,import_electricity,cost_flow_out,0.004327386
2016-03-29 06:00:00,export_electricity,cost_flow_in,-0.004327386
2016-03-29 07:00:00,import_electricity,cost_flow_out,0.00432878
2016-03-29 07:00:00,export_electricity,cost_flow_in,-0.00432878
2016-03-29 08:00:00,import_electricity,cost_flow_out,0.004324614
2016-03-29 08:00:00,export_electricity,cost_flow_in,-0.004324614
2016-03-29 09:00:00,import_electricity,cost_flow_out,0.003690614
2016-03-29 09:00:00,export_electricity,cost_flow_in,-0.003690614
2016-03-29 10:00:00,import_electricity,cost_flow_out,0.003686997
2016-03-29 10:00:00,export_electricity,cost_flow_in,-0.003686997
2016-03-29 11:00:00,import_electricity,cost_flow_out,0.003686526
2016-03-29 11:00:00,export_electricity,cost_flow_in,-0.003686526
2016-03-29 12:00:00,import_electricity,cost_flow_out,0.003685921
2016-03-29 12:00:00,export_electricity,cost_flow_in,-0.003685921
2016-03-29 13:00:00,import_electricity,cost_flow_out,0.003686181
2016-03-29 13:00:00,export_electricity,cost_flow_in,-0.003686181
2016-03-29 14:00:00,import_electricity,cost_flow_out,0.003687466
